"","Id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1","a",-3.13176728419962,-1.29615436272081,-0.840714208478902,-0.511304540375192,-0.276927201311647,-0.0300806598183282,0.228564280249027,0.509133849912041,0.816407682345118,1.20979083697129
"2","a",-2.75374252955357,-1.29341952724205,-0.83005681704129,-0.510220138340047,-0.271764995298432,-0.0293695535052115,0.228573869781329,0.51042434374808,0.81748189689913,1.21549314013014
"3","a",-2.71705117080751,-1.28864536265511,-0.828610909492407,-0.509152891102105,-0.271127870877023,-0.0278788373238107,0.230531959543526,0.511641539150323,0.818403559530177,1.22473917531723
"4","a",-2.47570132930364,-1.27996185312261,-0.824249475551683,-0.499680985036756,-0.266096025576955,-0.0274279155062495,0.235310955668202,0.515276558579524,0.819010913603083,1.2252999427908
"5","b",-2.4503696260281,-1.26712336828302,-0.822121519276186,-0.498173276478606,-0.264963990953122,-0.019236784689734,0.237964141859241,0.515871710514884,0.821571116514241,1.23653202215241
"6","b",-2.3829348012642,-1.26703410785627,-0.82027994791321,-0.497672621790273,-0.263693693884191,-0.00722367497175075,0.238389333569801,0.517850823633775,0.823538360770305,1.25091028183623
"7","b",-2.34733745380941,-1.2606460530919,-0.814551488784721,-0.494618167961583,-0.257147955046975,-0.00270849831024007,0.243666276826544,0.521760063478712,0.832817905995543,1.25884201028438
"8","b",-2.33417414660525,-1.24240719543667,-0.813831371786595,-0.493004050645442,-0.256128876461089,-0.00136625964625705,0.249293845491346,0.525158932081549,0.832876220287785,1.26069731390777
"9","c",-2.30880159641105,-1.23531273439816,-0.81361184349755,-0.490667303776275,-0.255637347103815,-0.00105024166834471,0.253424739837863,0.525551346815975,0.835884627620406,1.26960039127071
"10","c",-2.28870943474006,-1.2321143091018,-0.811770192117584,-0.488699107180577,-0.254261180467098,0.00444816406877819,0.254815279609299,0.526535452463745,0.839086548531287,1.27862785782025
"11","c",-2.24865604989817,-1.22882339028649,-0.796114700607118,-0.487631176843771,-0.252036561368935,0.00476651917968562,0.255483708787199,0.529901476327281,0.840513218551953,1.27897841316539
"12","c",-2.22963830183835,-1.22693572760756,-0.791258252511383,-0.486165402767256,-0.251283918282274,0.00602234725175769,0.256942124567225,0.531522451751256,0.847920401933069,1.28383222320219
"13","c",-2.22096356675271,-1.22511081568014,-0.790153768316799,-0.485484163023189,-0.245191386405965,0.0107369338256391,0.264806844572296,0.535022619775474,0.848242460987486,1.29839306071568
"14","d",-2.19422817194897,-1.22004739061458,-0.786684830431856,-0.484319690326637,-0.244800056706996,0.0126403883127405,0.268868215719883,0.53563919500252,0.85007373572857,1.30267083636498
"15","d",-2.19408146921059,-1.21493445808319,-0.783088173535851,-0.483830281027905,-0.243380748774127,0.0150158790972434,0.269664348127403,0.540774740247491,0.85185766797074,1.31978742163444
"16","d",-2.19227970359359,-1.20884050624026,-0.778413648450477,-0.480831434329655,-0.241623231831832,0.0193701258997809,0.270908283346921,0.541746909319786,0.852283676889375,1.3203335639366
"17","d",-2.17644990310007,-1.20374658600536,-0.767160629000674,-0.480253046631336,-0.234590980689942,0.0200538857753509,0.271423016277262,0.542585835079507,0.852767863478611,1.34188545492767
"18","d",-2.1020275460772,-1.17883158286094,-0.765684722722225,-0.476586592368512,-0.234067265761499,0.0205735525385022,0.272390030809533,0.544535202989516,0.861734136477056,1.34250345941693
"19","d",-2.0938901394699,-1.17626260570408,-0.763211921506804,-0.469928979178938,-0.231471288595753,0.0274520122472252,0.273076084963631,0.546232362346916,0.862736872030815,1.34284975421238
"20","d",-2.07637375717072,-1.17522604509237,-0.762930418309801,-0.465575440494324,-0.231032422927266,0.0279365989901323,0.28412044788591,0.556447267117729,0.869824249638199,1.3482638955874
"21","e",-2.0710324337028,-1.16784740950597,-0.76009299633296,-0.461728886397233,-0.227862853002189,0.0334438682191558,0.284396136985843,0.559895483236459,0.871592263159996,1.35433456239564
"22","e",-2.06306646035006,-1.15861606956157,-0.757211461421304,-0.457241040756152,-0.225684120843447,0.0355195902597927,0.289390361255766,0.560585100078295,0.873612529121768,1.35989574000748
"23","f",-2.01656859476713,-1.14686018833183,-0.754316212411491,-0.45416183535024,-0.223645925528265,0.0366196547355786,0.289871803871061,0.565899495646572,0.874015264800337,1.37062806622243
"24","f",-1.97753810146499,-1.14577851619816,-0.75003123216372,-0.453491474670124,-0.222001804115809,0.0366908793903976,0.295670080037112,0.568302210353477,0.890023218685213,1.37587361806852
"25","f",-1.95231902119386,-1.13948514662441,-0.749794951369749,-0.449205130243479,-0.221553284861778,0.0450934425826031,0.296342671694861,0.56891593854254,0.894920064082958,1.3798237621477
"26","f",-1.94660703343655,-1.1393476743749,-0.748590837592982,-0.438134771928013,-0.220298970531583,0.0476935931121834,0.299317397869885,0.571749508214398,0.895055223689071,1.38568624865291
"27","g",-1.92429045889285,-1.13107626685844,-0.747709177380016,-0.434402431020185,-0.21904956233706,0.048025137238742,0.303815716854162,0.579613062132079,0.905689691892389,1.39999704339073
"28","g",-1.92037575142492,-1.13034098706271,-0.747589084813536,-0.43388038685823,-0.217952988459443,0.0507826482260976,0.305023587411847,0.584859543454696,0.907539785557728,1.4014492446891
"29","g",-1.90710341119157,-1.12730196727967,-0.746736664072669,-0.433587350487375,-0.212004974595739,0.0514280240074523,0.307884092594802,0.585473902936681,0.910424580102805,1.42180592376859
"30","g",-1.89501726322765,-1.12223760853017,-0.744516862773816,-0.426437595418096,-0.207271103129413,0.0552399168544211,0.312344504913354,0.58611300328669,0.912844846151447,1.42989153527336
"31","g",-1.88451865161783,-1.12196873694712,-0.742306322349639,-0.422462025667725,-0.206054548125074,0.058821319430201,0.316457227811969,0.588577634682518,0.924943948151776,1.43280763998181
"32","h",-1.8600199069047,-1.1167338912578,-0.734612238149917,-0.420559933255811,-0.204903038428194,0.062895385245165,0.321953148425335,0.588724546753939,0.927391938887931,1.43794469270668
"33","h",-1.85152263730187,-1.11607536299662,-0.730373821008933,-0.418996650397617,-0.20462300784535,0.069390441411612,0.326371742843343,0.593060669262232,0.931471028003792,1.44586158883437
"34","h",-1.84887033741047,-1.10860629667519,-0.728289143004523,-0.411310828206787,-0.204454392751176,0.0726627641036433,0.32653810307652,0.597153772519887,0.935853810092689,1.4495249826583
"35","i",-1.84658957406357,-1.10480288261135,-0.72708322293922,-0.410712380671908,-0.201915883353216,0.0726716992863432,0.326802782027976,0.603491215206394,0.936952285372462,1.46117819340317
"36","i",-1.81698338981878,-1.10252778779378,-0.722620989401392,-0.410241424856402,-0.199492650298172,0.0730138455982124,0.330989715490063,0.613375481657624,0.93777720695212,1.46981241198199
"37","j",-1.81110962097974,-1.10144371623457,-0.72168421398556,-0.41005191931059,-0.196607669864771,0.0752044451388322,0.33160256598106,0.613984333600975,0.943659378491548,1.47605423379142
"38","j",-1.77741116343674,-1.10071090660112,-0.720877178682083,-0.407198637299042,-0.193240261340621,0.0788577475163868,0.336754958638502,0.615029039524595,0.944529068500403,1.48725711356307
"39","j",-1.7750111797878,-1.0919994046964,-0.71983797415914,-0.406979385454249,-0.189511513503144,0.0876297508799647,0.338231495849149,0.61666921860047,0.949505146909725,1.48810354335188
"40","j",-1.77381710481763,-1.09018268508347,-0.713325821209432,-0.406424630848339,-0.185899093896821,0.0917894273064301,0.338922344154372,0.617535236035344,0.952176354271477,1.50017220852357
"41","j",-1.76875380995872,-1.08408753804357,-0.709889032058098,-0.403803341080209,-0.181487925028725,0.0919235258225568,0.341610552730846,0.619020095887575,0.952981810799446,1.50803298501948
"42","k",-1.76734884180101,-1.08370703574942,-0.707801049866039,-0.403462819177384,-0.178419785394241,0.0956541334811701,0.342328249356797,0.62714064116619,0.956058571611638,1.51633566009477
"43","k",-1.72847956631748,-1.08007777914046,-0.706660764885284,-0.402224290547402,-0.175475933908341,0.105069419321956,0.344535862574369,0.630939420253842,0.96087535119323,1.53044263911765
"44","k",-1.71810298713763,-1.07703336078777,-0.705715283705865,-0.396121886055161,-0.172682528354015,0.10516985575652,0.347219441326392,0.634014090770798,0.975760798974956,1.55063452513526
"45","k",-1.71498914822941,-1.0708520667816,-0.701406859113324,-0.395614647981875,-0.171635425138368,0.107818704500946,0.349278326758422,0.636061890998865,0.97668212482039,1.55242046504326
"46","l",-1.67815760852324,-1.06457795057314,-0.700579260353017,-0.394145114018273,-0.169982969225672,0.110665122757112,0.355406270135825,0.642354847078857,0.983760983177424,1.57083001279507
"47","l",-1.67400475937034,-1.05789202647111,-0.680548067977724,-0.38631532950705,-0.167964540026359,0.113934704586126,0.356815872357252,0.645854789839326,0.987294394373409,1.57101671259689
"48","l",-1.66823474675069,-1.05478078221641,-0.67807914269707,-0.383449039363453,-0.164184074675005,0.118264284699532,0.363665096910825,0.647094791795224,0.987297982378102,1.58745830961128
"49","l",-1.65617738360101,-1.04686056491474,-0.674250168737385,-0.38064318265583,-0.163883067624462,0.121137816632135,0.371060611570298,0.648887775352506,0.994604231470886,1.59210133913537
"50","l",-1.65425004294808,-1.04087418304358,-0.672729183842242,-0.377490004578071,-0.163218094416988,0.121281325361417,0.372602948707423,0.650286453832077,1.00305789760387,1.59737045976419
"51","m",-1.6437916423149,-1.0395698665012,-0.67239528965462,-0.377073196403156,-0.163040848350752,0.124118003453928,0.375871632355153,0.652257974327609,1.00431637849539,1.60928535989103
"52","m",-1.6413837966939,-1.03202245984701,-0.670980889852289,-0.375518276699304,-0.16222180686817,0.126508377241143,0.384024427480873,0.65292260404561,1.02186449573078,1.62570739646983
"53","m",-1.63822607265446,-1.02726560987414,-0.663941842567056,-0.373476383771628,-0.157293249765467,0.130414151907591,0.392418358299843,0.653391010463272,1.02323357549773,1.6295790665705
"54","n",-1.62708879811402,-1.02015921898214,-0.656966319786878,-0.372927053598668,-0.153006533857474,0.133735710360617,0.392909142529604,0.6561645208615,1.0243425934754,1.62979973285789
"55","o",-1.62595243506975,-1.02013839367357,-0.655134975194622,-0.371713183913699,-0.143934271773174,0.140601352270986,0.395278742602455,0.662332331088449,1.02543056355337,1.6343687047694
"56","o",-1.62447209280073,-1.01124389010175,-0.652875412372933,-0.371476276021368,-0.143121520735971,0.14614447162231,0.395987407803275,0.664093304187803,1.03251901267793,1.63544163777467
"57","o",-1.62376512056021,-1.00792631002929,-0.650769815685538,-0.371240951880295,-0.142016029769013,0.149243595240607,0.400417750304131,0.6645465352621,1.03707765970201,1.6370678112596
"58","o",-1.61310052572193,-1.00602814359993,-0.643168706773447,-0.370308599747962,-0.140303813787466,0.151200470749654,0.403981899884352,0.665421576844865,1.03932110268208,1.64550342495992
"59","p",-1.60839420580613,-1.00082839027999,-0.64137145049898,-0.369477572548096,-0.139732915061647,0.151619017419414,0.405389971369512,0.666319375971169,1.03997074382302,1.64717663331504
"60","p",-1.59266543069264,-0.995493013339348,-0.632487543677374,-0.366755885523788,-0.139470865971209,0.15254946428885,0.406575861158886,0.674974285997213,1.04296955948715,1.6794499768545
"61","p",-1.58455405547872,-0.993593011178532,-0.630889880793128,-0.366504364469364,-0.136042080702451,0.153745927879296,0.409222622524727,0.688423386383685,1.04726441362601,1.68159425394104
"62","p",-1.58390415398643,-0.989100985705197,-0.629908504419042,-0.365572665320038,-0.123203948642538,0.156191505192188,0.414330437448722,0.69283625855469,1.05147797992493,1.6946913253076
"63","p",-1.56194734748667,-0.986123869265476,-0.629173284332221,-0.364106047636701,-0.121349804654624,0.158485162593601,0.417055195473948,0.697767456825388,1.05303204738815,1.71556302383769
"64","q",-1.54335717688482,-0.983950334900915,-0.627542206529627,-0.360100440045967,-0.118508744567849,0.158597073016018,0.424618142139773,0.708910366322673,1.0684947649228,1.72108253032739
"65","q",-1.54249639109346,-0.982756187339189,-0.625207613772485,-0.358929278104828,-0.115580519691234,0.162171895988598,0.426350500950187,0.709685181741474,1.0784025289796,1.75845040926336
"66","q",-1.53947372176696,-0.976062886042798,-0.611857343585203,-0.353102163366324,-0.115100879727925,0.165018071941241,0.432337789990919,0.710260958993779,1.0800044554919,1.76237791949712
"67","q",-1.5300895574313,-0.970026490535544,-0.611584045937881,-0.348401574666329,-0.110744666929969,0.166479849547746,0.433665523413413,0.714892635679917,1.08374760039556,1.77779658867788
"68","q",-1.52654228958135,-0.96465611837362,-0.604481394304429,-0.348257708916928,-0.109734753426184,0.166970584750915,0.434426978486461,0.716333548557103,1.08663822676004,1.77971871370037
"69","q",-1.519675432054,-0.963030485447842,-0.600247069638499,-0.340583073337391,-0.108369175667615,0.16892612861877,0.434887088856573,0.723515066653328,1.09081497754804,1.80499532917623
"70","r",-1.51241041371126,-0.962192673326379,-0.594802048621578,-0.339151425077539,-0.107537013708397,0.169531210645613,0.435237562612125,0.730242320684884,1.09457780748708,1.81419810154628
"71","r",-1.51230848049277,-0.961587634933609,-0.590518712996626,-0.338977059237203,-0.107466242930119,0.170440252571821,0.439206675304284,0.73334467479299,1.09934592940331,1.8146276527675
"72","s",-1.50754407088442,-0.958283595119651,-0.586552071417524,-0.338557015223287,-0.106608859840164,0.171310840224045,0.439230848828038,0.734303769548305,1.10166584835609,1.84973063895925
"73","s",-1.49396562510049,-0.953522632695274,-0.585550102272041,-0.335148833842081,-0.106391773759188,0.172521533648065,0.440977929085214,0.73888273235591,1.10898001268519,1.85187618572938
"74","s",-1.46368998044572,-0.948342563596302,-0.5854137237737,-0.334283262943501,-0.104284503477644,0.173921334338533,0.44271170180101,0.740832171014855,1.11473852658899,1.8632998675873
"75","s",-1.46318058657787,-0.94733708567324,-0.582227254013592,-0.325191072998202,-0.103939505839474,0.174727424414568,0.456304514799518,0.745163646365997,1.12331067468138,1.87964026746648
"76","s",-1.46082523246243,-0.94131982693338,-0.577045602034985,-0.324441564817903,-0.101695131014739,0.1775855387388,0.456526439376898,0.750047588090013,1.12358802629068,1.88878996915653
"77","s",-1.46073527472436,-0.939538866546082,-0.573435915765947,-0.323016727932457,-0.0808791717540794,0.183957263497952,0.459792816828163,0.754751463623412,1.12713889201373,1.90581748730273
"78","s",-1.45597833131223,-0.937904835388398,-0.570209100451155,-0.321791130665209,-0.0796442656005077,0.18428537878976,0.460757206816399,0.755027282387654,1.12720873840019,1.94119470263902
"79","t",-1.45357885328665,-0.933877474753459,-0.56928973782659,-0.320848155337046,-0.0769589473186614,0.190071036463506,0.461442623943647,0.756339485615902,1.12884600300147,1.96174415600388
"80","t",-1.45059145864416,-0.92021550777646,-0.568852657900373,-0.319290902078446,-0.0765324780204976,0.191888290432823,0.463045901793545,0.757907347602992,1.12998515282421,1.96936359124897
"81","t",-1.44587748794869,-0.915673660179906,-0.568493045088673,-0.319263162683129,-0.0718111006729468,0.1924473884184,0.463545173541928,0.760187930872478,1.13012796996381,1.9814071781024
"82","t",-1.44072827873967,-0.910325139704024,-0.565689901063386,-0.317960503028428,-0.0715270209201047,0.193477066995893,0.46507504169644,0.764712535819517,1.1330288748583,2.02133622835426
"83","u",-1.40256946302828,-0.908151632272242,-0.561200051416725,-0.313108489510168,-0.0686414153624952,0.193865251171702,0.465257921702347,0.769225008978893,1.13533634880827,2.13659167225685
"84","u",-1.39966760361553,-0.906931656351323,-0.560006869815572,-0.310694774079585,-0.0641787704271569,0.203735071998431,0.466398519166193,0.771324815553918,1.13810214266861,2.20473835414953
"85","u",-1.39809412298903,-0.904328272994201,-0.553799738088153,-0.307977582525855,-0.0616971542665447,0.204180936428155,0.46751452988937,0.782652458640787,1.13987513577105,2.20584296433345
"86","v",-1.37966293110067,-0.899882764637923,-0.553627388422388,-0.304022216519593,-0.0609369327649582,0.204793200069785,0.473696632607246,0.784970989314537,1.14199600979533,2.20800344293288
"87","v",-1.37456776828196,-0.8969276743831,-0.547888310515521,-0.300158818147523,-0.0608004950719122,0.211580783291801,0.477659789956133,0.785730679287289,1.1473902542798,2.21341861711434
"88","v",-1.37348923787429,-0.894174553309935,-0.547326954518382,-0.298457505296815,-0.0607770815272932,0.212089549384701,0.481328342402821,0.786821766298432,1.15331852856076,2.24775202680244
"89","w",-1.37202833017937,-0.891457186763395,-0.543725074764341,-0.293826019391312,-0.0577432071561288,0.212321554778566,0.482024199566562,0.791511639093387,1.16843786299949,2.29321556589641
"90","w",-1.36282572357312,-0.887245397642273,-0.542297687561886,-0.29375195462909,-0.0565165581879592,0.212444867348989,0.482841277693081,0.793071823958344,1.17055014163924,2.29813392547928
"91","w",-1.35523652889915,-0.887150182265488,-0.538654153159453,-0.293650901486027,-0.0565031916180464,0.212906524969602,0.484270996007597,0.793096514060136,1.17334258458666,2.30804052322172
"92","w",-1.34225161970336,-0.880684141230203,-0.53597136501532,-0.293324518969732,-0.0535252133167092,0.213525650666204,0.485119956645243,0.795896334247803,1.18326192157018,2.322314688232
"93","x",-1.33739191438108,-0.871296438018912,-0.529506409237911,-0.293274098919447,-0.0508178638498619,0.214479095309506,0.488917688762898,0.797204401369411,1.19186388290411,2.36941006183857
"94","x",-1.3342146737722,-0.868354011398615,-0.527451364094121,-0.288822920444457,-0.0507316007037375,0.217680901478317,0.490112927459839,0.799833015193367,1.19228788866719,2.39995552258915
"95","x",-1.3303593705331,-0.868266742935346,-0.523089431594051,-0.287183795437926,-0.0452727160409542,0.218168425521693,0.491043330402592,0.800560198527816,1.19389930033458,2.4034371417398
"96","x",-1.32544335725493,-0.861594704772701,-0.5227256853571,-0.285046925266066,-0.0434756712038006,0.221000169021264,0.493901622032726,0.801205458548563,1.19528005875836,2.51973563894101
"97","x",-1.31245155128796,-0.853865315715037,-0.518978232412773,-0.283812618970933,-0.0430628291264357,0.221480727432738,0.498393407530975,0.801778656205706,1.19552598022678,2.53553964181857
"98","y",-1.30086616720867,-0.850191500492375,-0.517300980816245,-0.28372929157671,-0.038558454378213,0.22565806628768,0.498914889122354,0.809597744417026,1.19914668368921,2.562715612354
"99","z",-1.3005554501564,-0.844371401278329,-0.517237815654865,-0.280365408576034,-0.0338626243498105,0.225744914605434,0.498942740247058,0.809836029252711,1.2041938881779,2.58307691742795
"100","z",-1.29946907848414,-0.840887710771163,-0.513931267752168,-0.280235725633543,-0.0331696544360189,0.226953145130426,0.508562481673641,0.812574994789589,1.20872171406878,2.59479593647514
